,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDon,NumHAcc,pIC50
459,CHEMBL3740761,CCc1ccccc1N1N=C(C)CC1=O,active,202.25699999999995,2.3616,0.0,2.0,4.301029995663981
460,CHEMBL3740979,CC1=NN(c2cc(C)ccc2C)C(=O)C1,active,202.25699999999995,2.4160400000000006,0.0,2.0,4.301029995663981
461,CHEMBL3742036,COc1cc(N2N=C(C)CC2=O)nc(OC)n1,active,236.231,0.6063999999999998,0.0,6.0,4.301029995663981
462,CHEMBL3740667,CC1=NN(c2cccnc2)C(=O)C1,active,175.19099999999997,1.1942,0.0,3.0,4.301029995663981
463,CHEMBL3740581,CC1=NN(c2cccc(N3CCCC3)c2)C(=O)C1,inactive,243.3099999999999,2.399400000000001,0.0,3.0,4.774690718274137
464,CHEMBL3739947,COc1cc(F)cc(N2N=C(C)CC2=O)c1,active,222.21899999999997,1.9469,0.0,3.0,4.301029995663981
465,CHEMBL3740346,CC1=NN(c2ccc(C(F)(F)F)cc2)C(=O)C1,active,242.19999999999993,2.8180000000000014,0.0,2.0,4.301029995663981
466,CHEMBL3741408,CC1=NN(c2ccc(C)c(F)c2)C(=O)C1,intermediate,206.21999999999994,2.24672,0.0,2.0,4.301029995663981
467,CHEMBL3742186,CC1=NN(c2cc(F)ccc2C)C(=O)C1,active,206.21999999999997,2.24672,0.0,2.0,4.301029995663981
468,CHEMBL28626,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,active,302.23800000000006,1.987999999999999,5.0,7.0,4.518557371497695
469,CHEMBL66,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,active,304.25399999999996,1.1862999999999995,5.0,7.0,4.481486060122112
470,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,active,302.23800000000006,1.988,5.0,7.0,4.815308569182401
471,CHEMBL309490,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,active,270.24,2.576800000000001,3.0,5.0,3.3010299956639813
472,CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,active,286.23900000000003,2.2824000000000004,4.0,6.0,4.124360062995832
473,CHEMBL503168,O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12,active,286.23900000000003,2.2824000000000004,4.0,6.0,4.2564902352715706
474,CHEMBL3752685,Cl.Cl.c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,active,492.7110000000004,8.015100000000007,2.0,4.0,5.075720713938118
475,CHEMBL3751854,COc1ccc(CC(=O)Nc2nc(-c3ccccc3)cs2)cc1,active,324.40500000000003,3.999900000000003,1.0,4.0,4.97469413473523
476,CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,active,368.3850000000001,3.3699000000000026,2.0,6.0,4.94692155651658
477,CHEMBL3781419,Cc1ccc(-c2cc(NCCNc3cc(-c4cccs4)[nH]n3)n[nH]2)cc1,active,364.478,4.3607200000000015,4.0,5.0,4.5376020021010435
478,CHEMBL3781022,CN(C)c1ccc(-c2cc(NCCNc3cc(-c4ccc(N(C)C)cc4)[nH]n3)n[nH]2)cc1,active,430.56000000000006,4.1228000000000025,4.0,6.0,5.1249387366083
479,CHEMBL3781026,Fc1ccc(-c2cc(NCCNc3cc(-c4ccc(F)cc4)[nH]n3)n[nH]2)cc1,active,380.402,4.269000000000002,4.0,4.0,4.392544976785332
480,CHEMBL3797646,COc1ccc(CC(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1,active,404.46600000000024,3.846600000000003,1.0,5.0,7.147032308971181
481,CHEMBL3797706,COc1ccc(CC(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1OC,active,434.4920000000003,3.8552000000000035,1.0,6.0,7.647046088289912
482,CHEMBL3799558,COc1ccc(CC(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)c(OC)c1OC,active,464.51800000000037,3.863800000000003,1.0,7.0,7.285586407712879
483,CHEMBL3798857,O=C(COC(=O)Cc1ccc(O)cc1)Nc1c2c(nc3ccccc13)CCCC2,active,390.43900000000025,3.5436000000000023,2.0,5.0,7.3439976793170425
484,CHEMBL3797623,O=C(COC(=O)Cc1ccc(Cl)cc1)Nc1c2c(nc3ccccc13)CCCC2,active,408.8850000000003,4.491400000000003,1.0,4.0,7.110978577904775
485,CHEMBL3798989,COc1cc(OC)cc(C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)c1,active,420.4650000000002,3.926300000000003,1.0,6.0,7.252899068635013
486,CHEMBL3797363,COc1cc(C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,450.4910000000003,3.9349000000000034,1.0,7.0,7.512296136836274
487,CHEMBL3799703,COc1ccc(C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)c(OC)c1OC,active,450.4910000000003,3.9349000000000034,1.0,7.0,7.183758700008217
488,CHEMBL3797381,COc1cc(C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)ccc1O,active,406.4380000000002,3.6233000000000026,2.0,6.0,7.427593132441944
489,CHEMBL3800453,O=C(COC(=O)c1ccc(O)c(O)c1)Nc1c2c(nc3ccccc13)CCCC2,active,392.41100000000023,3.3203000000000014,3.0,6.0,7.760450279159527
490,CHEMBL3800317,COc1ccc(/C=C/C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1OC,active,446.50300000000027,4.325900000000003,1.0,6.0,7.308564847855938
491,CHEMBL3799950,COc1cc(/C=C/C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,active,476.52900000000034,4.334500000000004,1.0,7.0,7.33837659077077
492,CHEMBL3798813,COc1ccc(/C=C/C(=O)OCC(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1O,active,432.4760000000002,4.0229000000000035,2.0,6.0,7.336110701377339
493,CHEMBL3799175,O=C(COC(=O)/C=C/c1ccc(Cl)cc1)Nc1c2c(nc3ccccc13)CCCC2,active,420.8960000000003,4.962100000000004,1.0,4.0,7.285921835018144
494,CHEMBL3799641,O=C(COC(=O)Cc1c[nH]c2ccccc12)Nc1c2c(nc3ccccc13)CCCC2,active,413.47700000000026,4.319300000000003,2.0,4.0,7.409381051793422
495,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,7.913284336055117
496,CHEMBL3814397,Nc1nc(NCC2CCCCC2)nc2ccccc12,active,256.353,3.204200000000002,2.0,4.0,4.6020599913279625
497,CHEMBL3815140,CC(C)Nc1nc(N)c2ccccc2n1,active,202.26100000000002,2.0322999999999998,2.0,4.0,4.6020599913279625
498,CHEMBL3814981,CCCNc1nc(N)c2ccccc2n1,active,202.26100000000002,2.0339,2.0,4.0,4.6020599913279625
499,CHEMBL3814610,Nc1nc(NCCc2ccccc2)nc2ccccc12,active,264.33200000000005,2.866600000000002,2.0,4.0,4.6020599913279625
500,CHEMBL3814189,Nc1nc(NCc2ccc(F)cc2)nc2ccccc12,active,268.295,2.9632000000000014,2.0,4.0,4.6020599913279625
501,CHEMBL3813837,Nc1nc(NCc2cccc(F)c2)nc2ccccc12,active,268.295,2.9632000000000014,2.0,4.0,4.8326826652518236
502,CHEMBL3814001,Nc1nc(NCc2ccc(Br)cc2)nc2ccccc12,active,329.201,3.5866000000000016,2.0,4.0,5.769551078621726
503,CHEMBL3814125,Nc1nc(NCc2cccc(Br)c2)nc2ccccc12,active,329.201,3.5866000000000016,2.0,4.0,5.568636235841013
504,CHEMBL3815148,Nc1nc(NCc2ccc(Cl)cc2)nc2ccccc12,active,284.75,3.477500000000002,2.0,4.0,5.0915149811213505
505,CHEMBL3814191,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,active,284.75,3.477500000000002,2.0,4.0,4.872895201635193
506,CHEMBL3814611,Nc1nc(NCc2ccc(C(F)(F)F)cc2)nc2ccccc12,active,318.30199999999996,3.842900000000001,2.0,4.0,5.275724130399211
507,CHEMBL3815150,Nc1nc(NCc2cccc(C(F)(F)F)c2)nc2ccccc12,active,318.30199999999996,3.842900000000001,2.0,4.0,4.860120913598763
508,CHEMBL3814909,COc1ccc(CNc2nc(N)c3ccccc3n2)cc1,active,280.331,2.832700000000001,2.0,5.0,4.6020599913279625
509,CHEMBL3814324,COc1cccc(CNc2nc(N)c3ccccc3n2)c1,active,280.331,2.832700000000001,2.0,5.0,4.6020599913279625
510,CHEMBL3813859,Cc1ccc(CNc2nc(N)c3ccccc3n2)cc1,active,264.33200000000005,3.1325200000000013,2.0,4.0,4.647817481888637
511,CHEMBL3814103,Cc1cccc(CNc2nc(N)c3ccccc3n2)c1,active,264.332,3.1325200000000013,2.0,4.0,4.6020599913279625
512,CHEMBL3814134,Nc1nc(NCc2ccccc2)nc2ccccc12,active,250.305,2.8241000000000014,2.0,4.0,5.075720713938118
513,CHEMBL410263,O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(/N=N/c3ccccc3)c(O)ccc2c1.[Na+].[Na+],active,406.39700000000005,2.769000000000002,1.0,9.0,5.060480747381382
514,CHEMBL3815002,Nc1nc(NCC2CCCCC2)c2ccccc2n1,active,256.35299999999995,3.204200000000002,2.0,4.0,4.6020599913279625
515,CHEMBL3814123,Nc1nc(NCCc2ccccc2)c2ccccc2n1,active,264.332,2.866600000000001,2.0,4.0,4.6020599913279625
516,CHEMBL3357256,Nc1nc(NCc2ccc(F)cc2)c2ccccc2n1,inactive,268.29499999999996,2.9632000000000014,2.0,4.0,4.6020599913279625
517,CHEMBL3814748,Nc1nc(NCc2cccc(F)c2)c2ccccc2n1,inactive,268.29499999999996,2.9632000000000014,2.0,4.0,4.6020599913279625
518,CHEMBL3814631,Nc1nc(NCc2ccc(Br)cc2)c2ccccc2n1,inactive,329.201,3.5866000000000016,2.0,4.0,4.8297382846050425
519,CHEMBL3814270,Nc1nc(NCc2cccc(Br)c2)c2ccccc2n1,inactive,329.201,3.5866000000000016,2.0,4.0,4.651695136951839
520,CHEMBL3813811,Nc1nc(NCc2ccc(Cl)cc2)c2ccccc2n1,inactive,284.75,3.477500000000002,2.0,4.0,4.6020599913279625
521,CHEMBL3814383,Nc1nc(NCc2cccc(Cl)c2)c2ccccc2n1,active,284.75,3.477500000000002,2.0,4.0,4.6020599913279625
522,CHEMBL3814660,Nc1nc(NCc2ccc(C(F)(F)F)cc2)c2ccccc2n1,active,318.30199999999996,3.842900000000001,2.0,4.0,4.6020599913279625
523,CHEMBL3814349,Nc1nc(NCc2cccc(C(F)(F)F)c2)c2ccccc2n1,active,318.30199999999996,3.842900000000001,2.0,4.0,4.6777807052660805
524,CHEMBL3813788,COc1ccc(CNc2nc(N)nc3ccccc23)cc1,active,280.331,2.832700000000001,2.0,5.0,4.6020599913279625
525,CHEMBL3813971,Cc1ccc(CNc2nc(N)nc3ccccc23)cc1,inactive,264.33200000000005,3.1325200000000004,2.0,4.0,4.6020599913279625
526,CHEMBL3814363,Cc1cccc(CNc2nc(N)nc3ccccc23)c1,active,264.332,3.1325200000000013,2.0,4.0,4.6020599913279625
527,CHEMBL3815078,Nc1nc(NCc2ccccc2)c2ccccc2n1,active,250.305,2.8241000000000014,2.0,4.0,4.6020599913279625
528,CHEMBL3814965,CC(C)Nc1nc(N)nc2ccccc12,active,202.26100000000002,2.0322999999999998,2.0,4.0,4.991399828238082
529,CHEMBL3814813,CCCNc1nc(N)nc2ccccc12,active,202.26100000000002,2.0339,2.0,4.0,4.826813731587726
530,CHEMBL3814429,COc1cccc(CNc2nc(N)nc3ccccc23)c1,active,280.331,2.832700000000001,2.0,5.0,4.686132779630847
531,CHEMBL429694,Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+],active,650.6980000000002,7.463400000000006,2.0,12.0,5.886056647693163
532,CHEMBL3815004,CNc1cccc(CCNc2cccc(NCCc3ccccn3)n2)n1,active,348.454,3.222500000000001,3.0,6.0,4.455931955649724
533,CHEMBL3814529,CNc1cccc(NCCCc2cccc(NCCCc3ccccn3)n2)n1,active,376.5080000000001,4.002700000000003,3.0,6.0,4.769551078621726
534,CHEMBL3814719,CNc1cccc(NCCc2cccc(NCCc3ccccn3)n2)n1,active,348.454,3.222500000000001,3.0,6.0,4.6020599913279625
535,CHEMBL3814159,CNc1cccc(NCCc2cccc(NCc3ccccn3)n2)n1,active,334.427,3.1800000000000006,3.0,6.0,4.886056647693163
536,CHEMBL3813916,CNc1cccc(CCNc2cccc(CCN(c3ccccn3)c3ccccn3)n2)n1,active,425.5400000000001,4.343700000000003,2.0,7.0,3.619788758288394
537,CHEMBL3814563,CNc1cccc(CCNc2cccc(CCNc3ccccn3)n2)n1,active,348.454,3.222500000000001,3.0,6.0,3.5528419686577806
538,CHEMBL3818600,O=C1C(=Cc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)C(=O)c2ccccc21,active,412.44500000000016,3.704600000000003,0.0,5.0,5.036212172654444
539,CHEMBL3819454,O=C1C(=Cc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C(=O)c2ccccc21,active,484.5990000000003,6.060800000000006,0.0,4.0,4.9299621333922445
540,CHEMBL3818053,O=C1C(=Cc2ccc(N3CCN(c4ncccn4)CC3)cc2)C(=O)c2ccccc21,active,396.45000000000016,3.2658000000000023,0.0,6.0,4.995248844408999
541,CHEMBL3942680,COc1cc(O)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1OC,active,368.3850000000001,3.369900000000002,2.0,6.0,5.337242168318426
542,CHEMBL405110,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.[Cl-],active,284.408,2.498900000000001,0.0,3.0,6.301029995663981
543,CHEMBL3953399,COc1cc(OCc2ccccn2)ccc1/C=C/c1cc(/C=C/c2ccc3cc[nH]c3c2)[nH]n1,active,448.5260000000001,6.214400000000006,2.0,4.0,5.920818753952375
544,CHEMBL3948937,COc1cc(OCc2ccccn2)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,active,452.5100000000002,5.4054000000000055,1.0,5.0,6.327902142064283
545,CHEMBL3901022,COc1cc(OCc2ccccc2)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,active,451.5220000000002,6.010400000000005,1.0,4.0,5.267606240177032
546,CHEMBL3938007,COc1cc(OCC2CCCO2)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,active,445.51500000000016,4.989200000000005,1.0,5.0,5.6020599913279625
547,CHEMBL3965306,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc3cc[nH]c3c2)c(OC)c1,inactive,375.42400000000004,4.440000000000003,1.0,4.0,6.214670164989233
548,CHEMBL3911126,COc1cc(O)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,inactive,361.39700000000005,4.137000000000002,2.0,4.0,6.2839966563652006
549,CHEMBL3981143,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccco2)ccc1O,inactive,312.321,3.2487000000000026,1.0,5.0,6.119186407719209
550,CHEMBL3889997,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccnc2)ccc1O,inactive,323.348,3.050700000000002,1.0,5.0,5.0
551,CHEMBL3892054,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccccc2)ccc1O,intermediate,322.36,3.6557000000000026,1.0,4.0,5.657577319177793
552,CHEMBL3950384,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3cc[nH]c3c2)ccc1O,inactive,361.39700000000005,4.137000000000004,2.0,4.0,6.376750709602099
553,CHEMBL3922663,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3ccccc3c2)ccc1O,inactive,372.4200000000001,4.808900000000005,1.0,4.0,6.229147988357855
554,CHEMBL3978488,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3c(c2)OCO3)ccc1O,inactive,366.3690000000001,3.3844000000000025,1.0,6.0,5.431798275933005
555,CHEMBL3672436,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c(O)c1,inactive,368.38500000000005,3.369900000000002,2.0,6.0,6.031517051446065
556,CHEMBL3970179,COc1cc(O)cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c1,inactive,368.38500000000005,3.3699000000000012,2.0,6.0,5.958607314841775
557,CHEMBL3940632,COc1ccc(O)c(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c1,inactive,368.38500000000005,3.3699000000000012,2.0,6.0,5.7447274948966935
558,CHEMBL3672401,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2OC)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,6.036212172654444
559,CHEMBL3969106,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2OC)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,5.886056647693163
560,CHEMBL3672439,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2c(O)cccc2OC)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,5.795880017344075
561,CHEMBL3958051,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc1O,inactive,368.38500000000005,3.3699000000000026,2.0,6.0,5.6777807052660805
562,CHEMBL3911667,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccc(O)c2OC)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,5.721246399047171
563,CHEMBL3986412,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccc(OC)c2O)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,5.267606240177032
564,CHEMBL3922564,CN(C)c1ccc(-c2cc(=O)c3ccc(OCC(=O)NCCCCCCNc4c5c(nc6ccccc46)CCCC5)cc3o2)cc1,inactive,618.7780000000001,7.120500000000008,2.0,7.0,5.023650020996726
565,CHEMBL3883958,OC[C@@H]1Cc2c([nH]c3ccccc23)CN1Cc1cn(C[C@@H]2Cc3c([nH]c4ccccc34)CN2)nn1,inactive,467.5770000000002,2.8744000000000005,4.0,6.0,4.178093622647677
566,CHEMBL3944195,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc1)C2,intermediate,530.6680000000002,6.437800000000007,0.0,5.0,4.913640169325252
567,CHEMBL3925265,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)cc1)C2,intermediate,566.648,6.716000000000007,0.0,5.0,5.130768280269024
568,CHEMBL3913721,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(=O)c4ccoc4)CC3)cc1)C2,intermediate,458.5140000000003,4.0816000000000034,0.0,6.0,4.962573502059376
569,CHEMBL3951861,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(c4ncccn4)CC3)cc1)C2,inactive,442.51900000000023,3.642800000000003,0.0,7.0,5.00436480540245
570,CHEMBL1086286,CCS(=O)(=O)NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,intermediate,520.0190000000002,4.035400000000003,1.0,5.0,9.0
571,CHEMBL1086287,O=S(=O)(NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12)C(F)(F)F,intermediate,559.9620000000002,4.535300000000003,1.0,5.0,7.853871964321762
572,CHEMBL3659993,CC(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,intermediate,470.92100000000016,4.454100000000004,0.0,5.0,8.154901959985743
573,CHEMBL3659994,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCO[C@@H](CCC(O)CO)[C@@H]1COc1c(F)ccc(F)c12,intermediate,488.93600000000026,3.218300000000002,2.0,6.0,7.823908740944319
574,CHEMBL1090210,O=S(=O)(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]2C1)C1CC1,intermediate,518.0030000000002,3.9303000000000035,1.0,5.0,8.096910013008056
575,CHEMBL3659995,O=C(C[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@H]2C1)NCC(F)(F)F,intermediate,571.4860000000003,5.530100000000004,1.0,4.0,7.6020599913279625
576,CHEMBL3659992,CCS(=O)(=O)CC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,intermediate,519.0310000000002,4.920900000000005,0.0,5.0,8.0
577,CHEMBL1090209,O=S(=O)(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]2C1)C(F)(F)F,intermediate,545.9350000000003,4.287700000000004,1.0,5.0,7.568636235841013
578,CHEMBL1778349,O=S(=O)(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@]2(O)C1)C1CC1,intermediate,534.0020000000001,3.0452000000000012,2.0,6.0,7.5376020021010435
579,CHEMBL1085076,O=S(=O)(NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@@H]12)C(F)(F)F,intermediate,593.5140000000002,4.900700000000003,1.0,5.0,7.267606240177032
580,CHEMBL3667019,O=C(/C=C/c1ccc(O)c(OC(F)(F)F)c1)CC(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,intermediate,476.3250000000001,5.149900000000004,2.0,6.0,6.6777807052660805
581,CHEMBL3667020,COC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,intermediate,562.4150000000003,5.329200000000004,2.0,8.0,6.356547323513812
582,CHEMBL3667021,CC(C)(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,intermediate,504.37900000000013,5.786000000000004,2.0,6.0,4.823908740944319
583,CHEMBL3667022,COC(=O)CC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,intermediate,548.3880000000003,4.939100000000003,2.0,8.0,6.2839966563652006
584,CHEMBL3667023,COC(=O)CCCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,intermediate,576.4420000000003,5.719300000000005,2.0,8.0,6.508638306165727
585,CHEMBL3667024,CCOC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,intermediate,576.4420000000003,5.719300000000005,2.0,8.0,6.42021640338319
586,CHEMBL3667025,CC(C)(C)OC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,active,604.4960000000003,6.497900000000006,2.0,8.0,6.187086643357144
587,CHEMBL3667026,O=C(O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,inactive,548.3880000000003,5.240800000000003,3.0,7.0,5.886056647693163
588,CHEMBL3667027,CCOC(=O)C(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,inactive,548.3880000000003,4.939100000000003,2.0,8.0,6.853871964321762
589,CHEMBL3667028,COC(=O)CCC(C(=O)/C=C/c1ccc([O-])c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc([O-])c(OC(F)(F)F)c1.[Na+].[Na+],inactive,560.3990000000002,4.0652000000000035,0.0,8.0,6.251811972993799
590,CHEMBL3667029,COCOCCCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,intermediate,578.4580000000003,5.776700000000005,2.0,8.0,6.301029995663981
591,CHEMBL3667030,CN(C)C(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,inactive,575.4580000000003,5.244400000000004,2.0,7.0,6.301029995663981
592,CHEMBL3667031,O=C(/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(CCOCCO)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,inactive,564.4310000000005,4.775000000000004,3.0,8.0,6.154901959985743
593,CHEMBL3667032,COC(=O)COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc1OC,inactive,440.4480000000002,3.2161000000000017,1.0,8.0,6.853871964321762
594,CHEMBL3667033,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCC(=O)O)c(OC)c2)ccc1O,inactive,426.4210000000002,3.1277000000000013,2.0,7.0,6.508638306165727
595,CHEMBL3639383,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(C(F)(F)F)c2)ccc1O,inactive,406.35600000000005,4.380100000000004,2.0,5.0,6.886056647693163
596,CHEMBL3667034,CNc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(NC)c(C(F)(F)F)c2)cc1C(F)(F)F,inactive,470.413,6.0625000000000036,2.0,4.0,5.236572006437063
597,CHEMBL3667035,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cncc(C(F)(F)F)c2)ccc1O,inactive,391.345,4.069500000000003,1.0,5.0,7.0
598,CHEMBL3667036,COC(=O)CCC(C(=O)/C=C/c1ccc(O)c(C(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(C(F)(F)F)c1,inactive,530.4170000000001,5.569600000000005,2.0,6.0,6.443697499232712
599,CHEMBL3667037,N#CCCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,intermediate,529.3890000000001,5.6797800000000045,2.0,7.0,6.522878745280337
600,CHEMBL3667038,CC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,intermediate,490.3520000000001,5.395900000000005,2.0,6.0,6.494850021680094
601,CHEMBL3667039,COC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccco1,inactive,452.38100000000014,4.318000000000003,1.0,7.0,6.187086643357144
602,CHEMBL4112651,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CCC3)cc1[C@]21N=C(C)C(N)=N1,intermediate,375.51600000000013,3.954200000000003,1.0,4.0,8.698970004336019
603,CHEMBL3893021,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC(C)C)cc1[C@@]21N=C(C)C(N)=N1,active,363.50500000000017,3.810100000000003,1.0,4.0,8.795880017344075
